Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000681117300002,10.1016/j.landurbplan.2021.104145,n/a,"A 'green' chameleon: Exploring the many disciplinary definitions, goals, and forms of ""green infrastructure""","Matsler, Marissa; Meerow, Sara; Mell, Ian C.; Pavao-Zuckerman, Mitchell A.",LANDSCAPE AND URBAN PLANNING,0713 Ecology; 0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Review,214,n/a,n/a,2021,123,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000681117300002,85.428571,33.680850982666016,37.0,1.44,3.6519,3.3243,International - Bilateral,93.617,8.119
WOS:000795151200003,10.1016/j.landurbplan.2022.104358,n/a,"Subjective or objective measures of street environment, which are more effective in explaining housing prices?","Qiu, Waishan; Zhang, Ziye; Liu, Xun; Li, Wenjing; Li, Xiaojiang; Xu, Xiang; Huang, Xiaokai",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,221,n/a,n/a,2022,122,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000795151200003,24.723077,6.8125,18.578947,4.93,17.9083,6.5666,International - Trilateral,99.7191,9.1
WOS:000550128400012,10.1016/j.landurbplan.2020.103842,n/a,A performance-based planning approach integrating supply and demand of urban ecosystem services,"Cortinovis, Chiara; Geneletti, Davide",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,201,n/a,n/a,2020,122,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000550128400012,49.366279,10.37753677368164,20.27317,2.47,11.7562,6.0178,International - Bilateral,98.8498,6.142
WOS:000573238900004,10.1162/desi_a_00612,n/a,Technology and More-Than-Human Design,"Giaccardi, Elisa; Redstroem, Johan",DESIGN ISSUES,0813 Architecture; 1305 Design,Article,36,4,33-44,2020,119,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000573238900004,10.68,10.37753677368164,20.27317,11.14,11.4671,5.8698,International - Bilateral,98.7821,n/a
WOS:000597161200002,10.1016/j.landurbplan.2020.103979,n/a,Within-city spatial and temporal heterogeneity of air temperature and its relationship with land surface temperature,"Cao, Jie; Zhou, Weiqi; Zheng, Zhong; Ren, Tian; Wang, Weimin",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,206,n/a,n/a,2021,113,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000597161200002,35.931937,8.213865280151367,10.668524,3.14,13.7572,10.5919,Domestic - Multiple,99.5422,8.119
WOS:000597161000001,10.1016/j.landurbplan.2020.103989,n/a,Evidence of urban heat island impacts on the vegetation growing season length in a tropical city,"Kabano, Peter; Lindley, Sarah; Harris, Angela",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,206,n/a,n/a,2021,113,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000597161000001,35.931937,8.213865280151367,12.473896,3.14,13.7572,9.0589,International - Bilateral,99.5422,8.119
WOS:000527143700004,="10.1177/1470412920906259",n/a,Feeling good about feeling bad: virtuous virtual reality and the automation of racial empathy,"Nakamura, Lisa",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,19,1,47-64,2020,112,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527143700004,11.52,10.37753677368164,7.286685,9.72,10.7925,15.3705,Domestic - Single,98.7145,0.4
WOS:000624918300004,10.1016/j.landurbplan.2021.104058,n/a,"Objective and perceived built environment, sense of community, and mental wellbeing in older adults in Hong Kong: A multilevel structural equation study","Guo, Yingqi; Liu, Yuqi; Lu, Shiyu; Chan, On Fung; Chui, Cheryl Hiu Kwan; Lum, Terry Yat Sang",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,209,n/a,n/a,2021,110,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000624918300004,35.931937,8.213865280151367,5.831099,3.06,13.392,18.8644,Domestic - Single,99.4768,8.119
WOS:000725593300004,10.1016/j.landurbplan.2021.104309,n/a,Urban green space alone is not enough: A landscape analysis linking the spatial distribution of urban green space to mental health in the city of Chicago,"Ha, Jaeyoung; Kim, Hyung Jin; With, Kimberly A.",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,218,n/a,n/a,2022,109,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000725593300004,24.723077,6.8125,3.8485758,4.41,16.0,28.3222,Domestic - Single,99.6489,9.1
WOS:000589911300005,10.1016/j.landurbplan.2020.103960,n/a,Mixed-cell cellular automata: A new approach for simulating the spatio-temporal dynamics of mixed land use structures,"Liang, Xun; Guan, Qingfeng; Clarke, Keith C.; Chen, Guangzhao; Guo, Song; Yao, Yao",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,205,n/a,n/a,2021,108,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000589911300005,35.931937,8.213865280151367,12.473896,3.01,13.1485,8.6581,International - Bilateral,99.346,8.119
WOS:000604739100003,10.1016/j.landurbplan.2020.104003,n/a,"""Perception bias"": Deciphering a mismatch between urban crime and perception of safety","Zhang, Fan; Fan, Zhuangyuan; Kang, Yuhao; Hu, Yujie; Ratti, Carlo",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,207,n/a,n/a,2021,108,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000604739100003,35.931937,8.213865280151367,10.668524,3.01,13.1485,10.1232,Domestic - Multiple,99.346,8.119
WOS:000709927500005,10.1016/j.landurbplan.2021.104266,n/a,Inequalities of urban green space area and ecosystem services along urban center-edge gradients,"Chen, Yi; Ge, Ying; Yang, Guofu; Wu, Zhaoping; Du, Yuanyuan; Mao, Feng; Liu, Shun; Xu, Ronghua; Qu, Zelong; Xu, Bin; Chang, Jie",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,217,n/a,n/a,2022,107,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000709927500005,24.723077,6.8125,12.193694,4.33,15.7064,8.775,International - Bilateral,99.5787,9.1
WOS:000532674300002,10.1016/j.landurbplan.2020.103817,n/a,Designing wildlife-inclusive cities that support human-animal co-existence,"Apfelbeck, Beate; Snep, Robbert P. H.; Hauck, Thomas E.; Ferguson, Joanna; Holy, Mona; Jakoby, Christine; MacIvor, J. Scott; Schaer, Lukas; Taylor, Morgan; Weisser, Wolfgang W.",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,200,n/a,n/a,2020,102,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000532674300002,49.366279,10.37753677368164,29.833334,2.07,9.8289,3.419,International - Quadrilateral +,98.6468,6.142
WOS:000579383300006,10.1016/j.landurbplan.2020.103949,n/a,The global homogenization of urban form. An assessment of 194 cities across time,"Lemoine-Rodriguez, Richard; Inostroza, Luis; Zepp, Harald",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,204,n/a,n/a,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000579383300006,49.366279,10.37753677368164,20.27317,2.05,9.7326,4.982,International - Bilateral,98.5115,6.142
WOS:000528059400001,10.1016/j.landurbplan.2020.103814,n/a,"Public park attributes, park visits, and associated health status","Grilli, Gianluca; Mohan, Gretta; Curtis, John",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,199,n/a,n/a,2020,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000528059400001,49.366279,10.37753677368164,11.716374,2.05,9.7326,8.6204,Domestic - Multiple,98.5115,6.142
WOS:000681111700002,10.1016/j.landurbplan.2021.104170,n/a,How is urbanization shaping agricultural land-use? Unraveling the nexus between farmland abandonment and urbanization in China,"Hou, Dawei; Meng, Fanhao; V. Prishchepov, Alexander",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,214,n/a,n/a,2021,101,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000681111700002,35.931937,8.213865280151367,12.473896,2.81,12.2963,8.0969,International - Bilateral,99.2806,8.119
WOS:000654110100001,10.1016/j.landurbplan.2021.104131,n/a,Relative importance of quantitative and qualitative aspects of urban green spaces in promoting health,"Zhang, Liqing; Tan, Puay Yok; Richards, Daniel",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,213,n/a,n/a,2021,97,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000654110100001,35.931937,8.213865280151367,12.473896,2.7,11.8093,7.7762,International - Bilateral,99.1498,8.119
WOS:000624595700002,10.1016/j.landurbplan.2021.104043,n/a,"Quantifying the local cooling effects of urban green spaces: Evidence from Bengaluru, India","Shah, Arpit; Garg, Amit; Mishra, Vimal",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,209,n/a,n/a,2021,97,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000624595700002,35.931937,8.213865280151367,10.668524,2.7,11.8093,9.0922,Domestic - Multiple,99.1498,8.119
WOS:000827265400003,10.1016/j.landurbplan.2022.104499,n/a,Quantifying the influence of 2D and 3D urban morphology on the thermal environment across climatic zones,"Wu, Wan-Ben; Yu, Zhao-Wu; Ma, Jun; Zhao, Bin",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,226,n/a,n/a,2022,97,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000827265400003,24.723077,6.8125,3.8485758,3.92,14.2385,25.2041,Domestic - Single,99.5084,9.1
WOS:000721033100001,10.1016/j.landurbplan.2021.104307,n/a,Which environmental features contribute to positive and negative perceptions of urban parks? A cross-cultural comparison using online reviews and Natural Language Processing methods,"Huai, Songyao; Van de Voorde, Tim",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,218,n/a,n/a,2022,96,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000721033100001,24.723077,6.8125,9.160919,3.88,14.0917,10.4793,Domestic - Multiple,99.4382,9.1
WOS:000505303400004,10.1002/ad.2521,n/a,Operational Landscapes: Hinterlands of the Capitalocene,"Brenner, Neil; Katsikis, Nikos",ARCHITECTURAL DESIGN,0813 Architecture; 1305 Design,Article,90,1,22-31,2020,96,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000505303400004,2.67033,10.37753677368164,20.27317,35.95,9.2508,4.7353,International - Bilateral,98.4438,n/a
WOS:000532674300006,10.1016/j.landurbplan.2020.103837,MEDLINE:32341614,A conceptual framework to untangle the concept of urban ecosystem services,"Tan, Puay Yok; Zhang, Jingyuan; Masoudi, Mahyar; Alemu, Jahson Berhane; Edwards, Peter J.; Gret-Regamey, Adrienne; Richards, Daniel R.; Saunders, Justine; Song, Xiao Ping; Wong, Lynn Wei",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,200,n/a,n/a,2020,94,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000532674300006,49.366279,10.37753677368164,27.39535,1.9,9.058,3.4312,International - Trilateral,98.3762,6.142
WOS:000971042800001,10.1016/j.landurbplan.2023.104756,n/a,Assessing impacts of objective features and subjective perceptions of street environment on running amount: A case study of Boston,"Dong, Lin; Jiang, Hongchao; Li, Wenjing; Qiu, Bing; Wang, Hao; Qiu, Waishan",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,235,n/a,n/a,2023,93,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000971042800001,15.460784,3.5786349773406982,14.333333,6.02,25.9876,6.4884,International - Trilateral,99.9258,7.9
WOS:000521112200007,10.1061/(ASCE)SC.1943-5576.0000468,n/a,Utilizing Emerging Technologies for Construction Safety Risk Mitigation,"Okpala, Ifeanyi; Nnaji, Chukwuma; Karakhan, Ali A.",PRACTICE PERIODICAL ON STRUCTURAL DESIGN AND CONSTRUCTION,1305 Design; 0814 Civil Engineering,Article,25,2,n/a,2020,90,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000521112200007,7.701493,10.37753677368164,11.716374,11.69,8.6726,7.6816,Domestic - Multiple,98.2409,n/a
WOS:000568996500004,10.1016/j.landurbplan.2020.103874,n/a,Life satisfaction linked to the diversity of nature experiences and nature views from the window,"Chang, Chia-chen; Oh, Rachel Rui Ying; Thi Phuong Le Nghiem; Zhang, Yuchen; Tan, Claudia L. Y.; Lin, Brenda B.; Gaston, Kevin J.; Fuller, Richard A.; Carrasco, L. Roman",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,202,n/a,n/a,2020,90,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568996500004,49.366279,10.37753677368164,27.39535,1.82,8.6726,3.2852,International - Trilateral,98.2409,6.142
WOS:000568996500006,10.1016/j.landurbplan.2020.103857,n/a,"Green growth? On the relation between population density, land use and vegetation cover fractions in a city using a 30-years Landsat time series","Wellmann, Thilo; Schug, Franz; Haase, Dagmar; Pflugmacher, Dirk; van der Linden, Sebastian",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,202,n/a,n/a,2020,88,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568996500006,49.366279,10.37753677368164,11.716374,1.78,8.4799,7.5109,Domestic - Multiple,98.1732,6.142
WOS:000696646500003,10.1016/j.landurbplan.2021.104230,n/a,"Dynamic greenspace exposure and residents' mental health in Guangzhou, China: From over-head to eye-level perspective, from quantity to quality","Wang, Ruoyu; Feng, Zhiqiang; Pearce, Jamie; Zhou, Suhong; Zhang, Lin; Liu, Ye",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,215,n/a,n/a,2021,88,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000696646500003,35.931937,8.213865280151367,12.473896,2.45,10.7136,7.0547,International - Bilateral,99.0844,8.119
WOS:000681111700004,10.1016/j.landurbplan.2021.104130,n/a,Tracing and building up environmental justice considerations in the urban ecosystem service literature: A systematic review,"Calderon-Argelich, Amalia; Benetti, Stefania; Anguelovski, Isabelle; Connolly, James J. T.; Langemeyer, Johannes; Baro, Francesc",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Review,214,n/a,n/a,2021,87,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000681111700004,85.428571,33.680850982666016,87.0,1.02,2.5831,1.0,International - Quadrilateral +,91.4894,8.119
WOS:000597161200001,10.1016/j.landurbplan.2020.103977,n/a,"The image of the City on social media: A comparative study using ""Big Data"" and ""Small Data"" methods in the Tri-City Region in Poland","Huang, Jianxiang; Obracht-Prondzynska, Hanna; Kamrowska-Zaluska, Dorota; Sun, Yiming; Li, Lishuai",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,206,n/a,n/a,2021,87,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000597161200001,35.931937,8.213865280151367,12.473896,2.42,10.5918,6.9746,International - Bilateral,99.019,8.119
WOS:000519656600009,10.1016/j.landurbplan.2020.103763,n/a,"More meaningful, more restorative? Linking local landscape characteristics and place attachment to restorative perceptions of urban park visitors","Liu, Qunyue; Wu, Yu; Xiao, Yiheng; Fu, Weicong; Zhuo, Zhixiong; van den Bosch, Cecil C. Konijnendijk; Huang, Qitang; Lan, Siren",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,197,n/a,n/a,2020,87,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000519656600009,49.366279,10.37753677368164,27.39535,1.76,8.3835,3.1757,International - Trilateral,98.1055,6.142
WOS:000568997300004,10.1016/j.landurbplan.2020.103898,n/a,Supply and demand assessment of urban recreation service and its implication for greenspace planning-A case study on Guangzhou,"Liu, Hongxiao; Remme, Roy P.; Hamel, Perrine; Nong, Huifu; Ren, Hai",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,203,n/a,n/a,2020,86,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568997300004,49.366279,10.37753677368164,27.39535,1.74,8.2871,3.1392,International - Trilateral,98.0379,6.142
WOS:000604739400002,10.1016/j.landurbplan.2020.103998,n/a,Physiological and psychological effects of visits to different urban green and street environments in older people: A field experiment in a dense inner-city area,"Kabisch, Nadja; Pueffel, Catharina; Masztalerz, Oskar; Hemmerling, Jan; Kraemer, Roland",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,207,n/a,n/a,2021,85,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000604739400002,35.931937,8.213865280151367,10.668524,2.37,10.3484,7.9674,Domestic - Multiple,98.9536,8.119
WOS:000800529200001,10.1016/j.landurbplan.2021.104335,n/a,What?s behind the barriers? Uncovering structural conditions working against urban nature-based solutions,"Dorst, Hade; van der Jagt, Alexander; Toxopeus, Helen; Tozer, Laura; Raven, Rob; Runhaar, Hens",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,220,n/a,n/a,2022,84,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000800529200001,24.723077,6.8125,18.578947,3.4,12.3303,4.5212,International - Trilateral,99.368,9.1
WOS:000709927500002,10.1016/j.landurbplan.2021.104254,n/a,"What entices older adults to parks? Identification of park features that encourage park visitation, physical activity, and social interaction","Veitch, Jenny; Ball, Kylie; Rivera, Elise; Loh, Venurs; Deforche, Benedicte; Best, Keren; Timperio, Anna",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,217,n/a,n/a,2022,83,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000709927500002,24.723077,6.8125,12.193694,3.36,12.1835,6.8068,International - Bilateral,99.2275,9.1
WOS:000528059000006,10.1016/j.landurbplan.2020.103799,n/a,"Urban socioeconomic inequality and biodiversity often converge, but not always: A global meta-analysis","Kuras, Evan R.; Warren, Paige S.; Zinda, John Aloysius; Aronson, Myla F. J.; Cilliers, Sarel; Goddard, Mark A.; Nilon, Charles H.; Winkler, Richelle",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0830 Environmental Science and Engineering; 0834 Landscape Architecture,Review,198,n/a,n/a,2020,83,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000528059000006,93.428571,31.387096405029297,83.0,0.89,2.6444,1.0,International - Trilateral,87.0968,6.142
