Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000535137200002,10.1080/15710882.2018.1546319,n/a,Defining requirements for an Augmented Reality system to overcome the challenges of creating and using design representations in co-design sessions,"O'Hare, Jamie; Dekoninck, Elies; Mombeshora, Mendy; Martens, Philippe; Becattini, Niccolo; Boujut, Jean-Francois",CODESIGN-INTERNATIONAL JOURNAL OF COCREATION IN DESIGN AND THE ARTS,1301 Art Theory; 1305 Design,Article,16,2,111-134,2020,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000535137200002,11.181818,3.668192148208618,9.916667,1.34,4.0892,1.5126,International - Quadrilateral +,94.3707,n/a
WOS:000744213600001,10.1037/aca0000456,n/a,"Creative Minecrafters: Cognitive and Personality Determinants of Creativity, Novelty, and Usefulness in Minecraft","Shaw, Amy",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,17,1,106-117,2022,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000744213600001,8.098361,1.7202558517456055,1.5335969,1.85,8.7196,9.7809,Domestic - Single,97.3987,3.6
WOS:000733074900001,10.1037/aca0000426,n/a,Creative Idea Forecasting: The Effect of Task Exposure on Idea Evaluation,"van Broekhoven, Kim; Belfi, Barbara; Borghans, Lex; Seegers, Philipp",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,16,3,519-528,2021,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000733074900001,12.959016,2.7879981994628906,6.93617,1.16,5.3802,2.1626,International - Bilateral,95.7512,6.395
WOS:000775331700001,10.1037/aca0000450,n/a,Construction and Validation of a Computerized Creativity Assessment Tool With Automated Scoring Based on Deep-Learning Techniques,"Sung, Yao-Ting; Cheng, Hao-Hsin; Tseng, Hou-Chiang; Chang, Kuo-En; Lin, Shu-Yen",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,n/a,n/a,n/a,2022,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000775331700001,8.098361,1.7202558517456055,1.5335969,1.85,8.7196,9.7809,Domestic - Single,97.3987,3.6
WOS:000746944700001,10.1037/aca0000453,n/a,"Constructing the Associations Between Creative Role Identity, Creative Self-Efficacy, and Teaching for Creativity for Primary and Secondary Teachers","Huang, Xianhan",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,18,4,523-535,2022,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000746944700001,8.098361,1.7202558517456055,1.5335969,1.85,8.7196,9.7809,Domestic - Single,97.3987,3.6
WOS:000570276300001,10.1080/15710882.2020.1821713,n/a,Conditions for experiential knowledge exchange in collaborative research across the sciences and creative practice,"Groth, Camilla; Pevere, Margherita; Niinimaki, Kirsi; Kaariainen, Pirjo",CODESIGN-INTERNATIONAL JOURNAL OF COCREATION IN DESIGN AND THE ARTS,1301 Art Theory; 1305 Design,Article,16,4,328-344,2020,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000570276300001,11.181818,3.668192148208618,7.0582523,1.34,4.0892,2.1252,International - Bilateral,94.3707,n/a
WOS:000512989600009,10.1016/j.culher.2019.07.015,n/a,"Combined use of ultrasonic pulse velocity (UPV) testing and digital technologies: A model for long-term condition monitoring memorials in historic Grove Street Cemetery, New Haven","Akoglu, Kiraz Goze; Kotoula, Eleni; Simon, Stefan",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,41,n/a,84-95,2020,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512989600009,15.888889,3.668192148208618,7.0582523,0.94,4.0892,2.1252,International - Bilateral,94.3707,2.955
WOS:000516986100001,10.1111/cura.12352,n/a,Beyond Happy-or-Not: Using Emoji to Capture Visitors' Emotional Experience,"De Angeli, Daniela; Kelly, Ryan M.; O'Neill, Eamonn",CURATOR-THE MUSEUM JOURNAL,1301 Art Theory,Article,63,2,167-191,2020,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000516986100001,5.483871,3.668192148208618,7.0582523,2.74,4.0892,2.1252,International - Bilateral,94.3707,n/a
WOS:001037409200001,10.1080/14626268.2023.2236595,n/a,Artificial intelligence as relational artifacts in creative learning,"Lim, Jeongki; Leinonen, Teemu; Lipponen, Lasse; Lee, Henry; DeVita, Julienne; Murray, Dakota",DIGITAL CREATIVITY,1301 Art Theory,Article,34,3,192-210,2023,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001037409200001,7.888889,1.137982964515686,2.5080214,1.9,13.1812,5.9808,International - Bilateral,99.0968,1.3
WOS:000637780700001,10.1111/cura.12414,n/a,Analyzing the Museum Experience Through the Lens of Instagram Posts,"Rhee, Bo-A; Pianzola, Federico; Choi, Gang-Ta",CURATOR-THE MUSEUM JOURNAL,1301 Art Theory,Article,64,3,529-547,2021,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000637780700001,5.152174,2.7879981994628906,6.93617,2.91,5.3802,2.1626,International - Bilateral,95.7512,n/a
WOS:000877008000001,10.1016/j.culher.2022.07.008,n/a,"A comparison between TGA, SEM-EDX and Raman spectroscopy to assess PVC plasticizer loss","Apchain, Emilande; Royaux, Adeline; Fichet, Odile; Cantin, Sophie",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,57,n/a,79-87,2022,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000877008000001,9.037037,1.7202558517456055,1.5335969,1.66,8.7196,9.7809,Domestic - Single,97.3987,3.1
WOS:000620783300010,10.1016/j.culher.2020.11.001,n/a,"A ""Western"" imported technology: An analytical study of the Achaemenid Egyptian blue objects","Oudbashi, Omid; Hessari, Morteza",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,47,n/a,246-256,2021,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000620783300010,12.589928,2.7879981994628906,2.4669812,1.19,5.3802,6.0803,Domestic - Single,95.7512,3.229
WOS:000512989600026,10.1016/j.culher.2019.07.007,n/a,Virtual unfolding of folded papyri,"Mahnke, Heinz-Eberhard; Arlt, Tobias; Baum, Daniel; Hege, Hans-Christian; Herter, Felix; Lindow, Norbert; Manke, Ingo; Siopi, Tzulia; Menei, Eve; Etienne, Marc; Lepper, Verena",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,41,n/a,264-269,2020,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512989600026,15.888889,3.668192148208618,7.0582523,0.88,3.8166,1.9835,International - Bilateral,93.5927,2.955
WOS:000620846700001,10.1080/14626268.2021.1885449,n/a,The design and evaluation of a multimodal ubiquitous learning application for EFL writers,"Lin, Vivien; Liu, Gi-Zen; Lin, Hao-Chiang Koong; Lin, Yu-Hsuan; Hsieh, Min-Chai",DIGITAL CREATIVITY,1301 Art Theory,Article,32,2,79-98,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000620846700001,4.055556,2.7879981994628906,5.8033333,3.45,5.0215,2.4124,Domestic - Multiple,94.7,n/a
WOS:000683067900006,10.1016/j.culher.2021.05.002,n/a,The chemistry of making color in art,"Cartechini, Laura; Miliani, Costanza; Nodari, Luca; Rosi, Francesca; Tomasin, Patrizia",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Review,50,n/a,188-210,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000683067900006,31.533333,15.028571128845215,11.555555,0.44,0.9316,1.2115,Domestic - Multiple,68.5714,3.229
WOS:000860916000001,10.1037/aca0000516,n/a,The Shower Effect: Mind Wandering Facilitates Creative Incubation During Moderately Engaging Activities,"Irving, Zachary C.; McGrath, Catherine; Flynn, Lauren; Glasser, Aaron; Mills, Caitlin",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,n/a,n/a,n/a,2022,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000860916000001,8.098361,1.7202558517456055,3.994253,1.73,8.1383,3.505,Domestic - Multiple,97.0576,3.6
WOS:000733370100001,10.1037/aca0000377,n/a,The Role of Expertise in Visual Exploration and Aesthetic Judgment of Residential Building Facades: An Eye-Tracking Study,"Jam, Fatemeh; Azemati, Hamid Reza; Ghanbaran, Abdulhamid; Esmaily, Jamal; Ebrahimpour, Reza",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,16,1,148-163,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000733370100001,12.959016,2.7879981994628906,5.8033333,1.08,5.0215,2.4124,Domestic - Multiple,94.7,6.395
WOS:000728155300019,10.1037/aca0000367,n/a,"The Pleasures of Reading Fiction Explained by Flow, Presence, Identification, Suspense, and Cognitive Involvement","Thissen, Birte A. K.; Menninghaus, Winfried; Schlotz, Wolff",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,15,4,710-724,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000728155300019,12.959016,2.7879981994628906,5.8033333,1.08,5.0215,2.4124,Domestic - Multiple,94.7,6.395
WOS:000733186700001,10.1037/aca0000443,n/a,The Art of Feeling Different: Exploring the Diversity of Emotions Experienced During an Art Museum Visit,"Rodriguez, Rebekah M.; Fekete, Anna; Silvia, Paul J.; Cotter, Katherine N.",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,18,3,303-314,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000733186700001,12.959016,2.7879981994628906,6.93617,1.08,5.0215,2.0184,International - Bilateral,94.7,6.395
WOS:000560473700009,10.1016/j.culher.2020.01.005,n/a,Superhydrophobic fluorinated oligomers as protective agents for outdoor stone artworks,"Cao, YiJian; Salvini, Antonella; Camaiti, Mara",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,44,n/a,90-97,2020,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000560473700009,15.888889,3.668192148208618,7.131805,0.88,3.8166,1.963,Domestic - Multiple,93.5927,2.955
WOS:000512989600010,10.1016/j.culher.2019.07.004,n/a,Structural investigation of Mnajdra megalithic monument in Malta,"Motsa, Siphesihle Mpho; Drosopoulos, Georgios A.; Stavroulaki, Maria E.; Maravelakis, Emmanuel; Borg, Ruben Paul; Galea, Pauline; D'Amico, Sebastiano; Stavroulakis, Georgios E.",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,41,n/a,96-105,2020,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512989600010,15.888889,3.668192148208618,7.6363635,0.88,3.8166,1.8333,International - Trilateral,93.5927,2.955
WOS:000724808500004,10.1016/j.culher.2021.09.002,n/a,Spectral analysis of surface waves for non-destructive evaluation of historic,"Martinez-Soto, Fernando; Avila, Fernando; Puertas, Esther; Gallego, Rafael",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,52,n/a,31-37,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000724808500004,12.589928,2.7879981994628906,5.8033333,1.11,5.0215,2.4124,Domestic - Multiple,94.7,3.229
WOS:000600667400003,10.1016/j.culher.2020.09.009,n/a,Sinkholes threatening places of worship in the historic center of Naples,"Rispoli, Concetta; Di Martire, Diego; Calcaterra, Domenico; Cappelletti, Piergiulio; Graziano, Sossio Fabio; Guerriero, Luigi",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,46,n/a,313-319,2020,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000600667400003,15.888889,3.668192148208618,3.0760667,0.88,3.8166,4.5513,Domestic - Single,93.5927,2.955
WOS:000661283100001,10.1080/10350330.2021.1930855,n/a,"Revealing the politics in ""soft"", everyday uses of social media: the challenge for critical discourse studies","Bouvier, Gwen; Way, Lyndon C. S.",SOCIAL SEMIOTICS,1301 Art Theory; 0503 Journalism and Communication,Editorial Material,31,3,345-364,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000661283100001,14.0,0.1875,1.3333334,1.0,74.6667,10.5,International - Bilateral,99.8698,1.568
WOS:000819944500009,10.1016/j.culher.2022.01.004,n/a,Rethinking earthquake-related vulnerabilities of historic centres in Italy: Insights from the Tuscan area,"Giuliani, Francesca; De Falco, Anna; Cutini, Valerio",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,54,n/a,79-93,2022,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000819944500009,9.037037,1.7202558517456055,1.5335969,1.55,8.1383,9.1289,Domestic - Single,97.0576,3.1
WOS:000606942300001,10.1080/00393630.2020.1864895,n/a,Raman Spectroscopic Investigation of Iron-Tannin Precipitates in Waterlogged Archaeological Oak,"Henrik-Klemens, Ake; Bengtsson, Felicia; Bjordal, Charlotte G.",STUDIES IN CONSERVATION,0601 Archaeology; 1301 Art Theory; 0703 Chemistry,Article,67,4,237-247,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000606942300001,3.47619,2.7879981994628906,2.4669812,4.03,5.0215,5.675,Domestic - Single,94.7,0.847
WOS:000659174200008,10.1037/aca0000281,n/a,"Pushing the Boundaries of Reality: Science Fiction, Creativity, and the Moral Imagination","Black, Jessica E.; Barnes, Jennifer L.",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,15,2,284-294,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000659174200008,12.959016,2.7879981994628906,2.4669812,1.08,5.0215,5.675,Domestic - Single,94.7,6.395
WOS:000794911300001,10.1037/aca0000435,n/a,Prosocial Motivation and Creativity in the Arts and Sciences: Qualitative and Quantitative Evidence,"Forgeard, Marie",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,18,2,222-244,2022,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000794911300001,8.098361,1.7202558517456055,3.994253,1.73,8.1383,3.505,Domestic - Multiple,97.0576,3.6
WOS:000733128400001,10.1037/aca0000395,n/a,Preference for Paintings Is Also Affected by Curvature,"Ruta, Nicole; Vano, Javier; Pepperell, Robert; Corradi, Guido B.; Chuquichambi, Erick G.; Rey, Carlos; Munar, Enric",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,17,3,307-321,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000733128400001,12.959016,2.7879981994628906,6.93617,1.08,5.0215,2.0184,International - Bilateral,94.7,6.395
WOS:000661283100008,10.1080/10350330.2021.1930857,n/a,Populism in musical mash ups: recontextualising Brexit,"Way, Lyndon C. S.",SOCIAL SEMIOTICS,1301 Art Theory; 0503 Journalism and Communication,Article,31,3,489-506,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000661283100008,7.041667,2.7879981994628906,2.4669812,1.99,5.0215,5.675,Domestic - Single,94.7,1.568
WOS:000735237400001,10.1037/aca0000401,MEDLINE:38269365,Music and Verbal Ability-A Twin Study of Genetic and Environmental Associations,"Wesseldijk, Laura W.; Gordon, Reyna L.; Mosing, Miriam A.; Ullen, Fredrik",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,17,6,675-681,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000735237400001,12.959016,2.7879981994628906,9.538462,1.08,5.0215,1.4677,International - Quadrilateral +,94.7,6.395
WOS:000632023600002,10.1016/j.culher.2021.01.013,n/a,"Mapping Ancient Battlefields in a multi-scalar approach combining Drone Imagery and Geophysical Surveys: The Roman siege of the oppidum of Cabezo de Alcal? (Azaila, Spain)","Uribe, Paula; Angas, Jorge; Romeo, Francisco; Perez-Cabello, Fernando; Santamaria, Diego",JOURNAL OF CULTURAL HERITAGE,0601 Archaeology; 1301 Art Theory; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,48,n/a,11-23,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000632023600002,12.589928,2.7879981994628906,5.8033333,1.11,5.0215,2.4124,Domestic - Multiple,94.7,3.229
WOS:000809642400003,10.1093/aesthj/ayab037,n/a,Learning to Imagine,"Kind, Amy",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,62,1,33-48,2022,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000809642400003,2.486486,1.7202558517456055,3.994253,5.63,8.1383,3.505,Domestic - Multiple,97.0576,0.8
WOS:000776933800001,10.1037/aca0000485,n/a,It Is Not Always Better to Have More Ideas: Serial Order and the Trade-Off Between Fluency and Elaboration in Divergent Thinking Tasks,"Gonthier, Corentin; Besancon, Maud",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,18,4,480-492,2022,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000776933800001,8.098361,1.7202558517456055,3.994253,1.73,8.1383,3.505,Domestic - Multiple,97.0576,3.6
WOS:000637232500001,10.1080/10350330.2021.1907180,n/a,Introversive semiosis in action: depictions in opera rehearsals,"Lofgren, Agnes; Hofstetter, Emily",SOCIAL SEMIOTICS,1301 Art Theory; 0503 Journalism and Communication,Article,33,3,601-620,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000637232500001,7.041667,2.7879981994628906,2.4669812,1.99,5.0215,5.675,Domestic - Single,94.7,1.568
